"vlan 1","DEFAULT-VLAN"
"vlan 10","ADM"
"vlan 11","IT"
"vlan 12","KADRY_PLACE"
"vlan 13","WYD_ORG"
"vlan 14","EU+ABI"
"vlan 15","DYR"
"vlan 16","TECH"
"vlan 17","ZAMPUB"
"vlan 18","ZAOP"
"vlan 19","STAT"
"vlan 20","OKO"
"vlan 21","LAR"
"vlan 22","CHIRDZ"
"vlan 23","URO"
"vlan 24","KAR"
"vlan 25","WEW"
"vlan 26","ORT"
"vlan 27","NEUCH"
"vlan 28","CHIOR"
"vlan 29","GIN"
"vlan 30","ONK"
"vlan 31","NOW"
"vlan 32","SOR"
"vlan 33","BLOKOP"
"vlan 34","OIOM"
"vlan 35","HEM"
"vlan 36","DZIEC"
"vlan 37","BPRZ"
"vlan 38","ENDO"
"vlan 39","RTG"
"vlan 40","DIAL"
"vlan 41","APT"
"vlan 42","IZOT"
"vlan 43","SERO"
"vlan 44","CYT"
"vlan 45","WOK"
"vlan 46","PATO"
"vlan 47","KAM"
"vlan 48","NEURO"
"vlan 49","CENT_STER"
"vlan 50","WALCZAKA"
"vlan 51","OPS"
"vlan 52","ZOL"
"vlan 53","BLOK_9"
"vlan 54","BLOK_6"
"vlan 55","REH"
"vlan 56","REU"
"vlan 99","szpital_zgora"
"vlan 100","SERWERY"
"vlan 101","SERWEROWNIA"
"vlan 103","LABORATORIUM"
"vlan 110","CCTV-BLOP"
"vlan 111","INTERKOMY"
"vlan 112","BLOK_OP_IT"
"vlan 113","STEROWANIE_SYS_D"
"vlan 114","CENTRALA_TEL"
"vlan 201","CCTV-SZPITAL"
"vlan 202","CCTV-SZLABANY"
"vlan 203","CCTV-IZOTOPY"
"vlan 1000","MCT-VLAN-example"
"vlan 1001","Kontrola_dostepu"
"vlan 1037","KOLEJKOMAT_POZ"
"vlan 1048","NEUR-MEDYCZNE"
"vlan 1055","PRALNIA_LUBON"
"vlan 2005","INTER-PROVECTOR"
"vlan 2010","PROVECTOR-ADM"
"vlan 2011","HOTSPOT-NAT"
"vlan 2012","HOTSPOT-noNAT"
"vlan 3000","Session-VLAN"
"vlan 3001","MCT-keep-alive"